id,angular_moment,contrast,variance,idm,sum_average,entropy,sum_variance,sum_entropy,difference_variance,difference_entropy
ljg-00_3,-0.9100297841792634,-1.361361420450945,0.6964141184945314,-1.2961436673299613,0.8895348296950102,-0.09940543518381925,0.8060785060572863,0.8437070617956958,-0.10303684502738929,-0.8578145214608205
ljg-00_4,-2.4665181966319456,-2.428892856365771,3.7949409255543656,-1.7237384540653378,3.192864823047336,2.2577002795878403,3.689058063607278,2.804832832231609,1.4502488972850516,1.0703089696416512
lqf-00_1,-0.8946901617066798,-0.0679047290909356,0.7795163700248718,-0.9858852008175956,0.9529052126284974,0.011847223823081511,0.8655213835325438,0.7869071219766931,1.1395917488225633,-0.5254890793973264
lqf-00_2,-1.2432199421506915,-0.3815592937209725,1.491821383142075,-1.4401264116415038,1.5621589982050477,0.6905863260830689,1.5491144744980059,1.3650110492143745,1.8385703328631617,-0.289623679116071
lqf-00_3,-0.43631366448820624,-0.18232841190320004,0.8388751211179721,-0.6844388770731634,1.0136165938595652,0.05640813489491645,0.9249642610078014,0.4912702899577565,0.8548226960652826,-0.46466199136042474
lqf-00_4,-1.2479686592618933,-1.118451399588316,1.254386378769674,-1.2209698458695755,1.3271335470152033,0.8540811583187008,1.2816215258593469,1.3716875209912904,1.036039366001734,0.016001916367750547
lsl-00_1,-0.4272916586125379,-0.7644409554287924,0.9101056224296924,-0.3865043576417628,1.009449420522151,0.6803534723007603,0.9249642610078014,0.6308987841500036,0.5441655476027945,0.34236706326026095
lsl-00_2,-0.6546975903405478,-1.534183731522883,1.1119253761462333,-0.7642731378723634,1.1607781395356915,1.132459228626832,1.1032928934335742,0.9616220307721282,1.476136992990259,0.5647499675177443
lsl-00_3,-0.6610354124842956,-1.34752497242629,1.290001629425534,-0.6012512101155458,1.3512982610047417,0.9043262742819633,1.3113429645969756,0.9085204590786501,0.8030465046548679,0.39589677938215645
lsl-00_4,-0.19980826855298234,-0.9941707214298473,0.7557728695876317,-0.24029997781379778,0.8283397465701962,0.9319654070147245,0.7466356285820287,0.5470102504502742,0.8289346003600753,0.6031848524385118
ml-00_1,-0.09293611103968336,-1.0884875947909445,2.0497936434172175,0.6936250137135346,1.937868329963055,1.499318749220884,2.024657494300066,0.456086183496437,0.7771584089496606,1.539260943832974
ml-00_2,-2.6962344086209225,-1.2851013937200226,3.3200709168095637,-1.8446716036554354,2.9302133360299805,1.6423605759707232,3.3324007987557325,2.786114443825443,1.2431441316433929,0.45443150298196094
ml-00_3,-1.6395290581308029,-2.0599860584279437,2.48904840150616,-0.5862659155875122,2.2900298035173687,1.6275254094761313,2.4704790753644983,1.7281046746157345,0.8807107917704899,1.083974274124569
ml-00_4,0.14918460542073075,-0.3730505702645363,-0.21771064833921278,-0.1868359067318053,-0.11916161019294981,-0.25105055716136104,-0.19256183552704084,-0.18706980844975996,-0.232477323553426,-0.2850905854194169
nhz-00_1,-0.4926664639499319,-0.4765310786178792,0.8388751211179721,-0.6534240210483464,1.0144814148016141,-0.0037976263474233736,0.9249642610078014,0.5135402664135128,0.6477179304236238,-0.40112789500067125
nhz-00_2,-0.351597853816904,-0.689966876300904,0.37587686259178993,-0.7409302380704391,0.5777726546173867,-0.47145909674432634,0.4791426799433697,0.19596784764960914,-0.232477323553426,-0.7852457146202524
nhz-00_3,-2.052193365223419,-1.5942369405902472,1.9666913918868774,-1.9027138174036498,1.9832378012693057,0.6694449713138804,2.054378933037695,2.0031221573246176,0.9324869831809046,-0.4897209108750742
nhz-00_4,-0.30705017921970984,-0.3315559649041949,0.4945943647779905,-0.5397458061110434,0.6904059014878259,-0.3682693284370587,0.5980284348938848,0.19842208138213868,-0.15481303643780397,-0.6157965381822109
rj-00_1,0.36859819102541613,0.05836695703403022,-0.3839151513998935,0.46413199780982906,-0.3242566479940651,-0.34408186254332274,-0.37386261182657643,-0.5024748008116159,-0.2842535149638407,0.09129068030990622
rj-00_2,-0.24924615002584813,-0.9312633284285348,0.11469835778214875,-0.2650056267891024,0.2178243958016703,0.2267878631011527,0.11951327121806138,0.30419348188333717,0.18173220772989154,0.08539625474591771
rj-00_3,-0.2065567520854422,-0.17034519691334035,-0.3245564003067933,-0.1751639016527224,-0.25791272125590525,-0.2850538498656888,-0.31441973435131887,0.04868973550857571,0.1040679206142695,-0.26028460691801203
rj-00_4,-0.3349897826554796,-0.7253404298118796,-0.015890894622671847,-0.027050279199889227,0.07760315707289084,0.07715678372704639,-0.011261059227505262,0.18866402000821364,0.18173220772989154,0.18109176495320048
syj-00_1,-1.2157461502237978,-0.704151926943446,2.0735371438544576,-1.5264066189111047,2.0336188861572495,0.905129385370576,2.1435432492505813,1.3827019354049301,3.7801775107537128,0.03095544286750829
syj-00_2,-1.033859177417041,-0.5066941764559912,1.1594123770207136,-1.1027886422802726,1.2682951519092172,0.5578033234511255,1.2221786483840893,1.1079749646993686,2.1233393856204428,-0.14775510611790246
syj-00_3,-0.8990729499874747,-0.9687214486968373,2.085408894073078,-0.7901066671706073,2.0081994005416592,1.1924628889638083,2.0841003717753237,1.1665078108326585,2.6928774911350044,0.5891526023265242
syj-00_4,-0.7570808218750431,-1.2480258391923054,1.717384637295856,-0.4345245122480274,1.700874103368609,1.0863273214917244,1.7274431069237786,1.0109629010050272,2.0456750985048204,0.6823897207627047
wl-00_1,-3.3726170325864646,-1.109831174559247,2.061665393635838,-4.379245853531902,2.2038452674999154,-0.39064027397640244,2.351593320413983,2.9777373544241796,3.4436322665860173,-2.395746397574885
wl-00_2,-2.5456401025794855,-1.628938921410882,1.8361021394820567,-3.86174654273456,2.0315271472094345,-0.6268583968917127,2.1138218105129525,2.141916151814309,2.382220342672516,-2.2592663250541563
wl-00_3,-2.5610707549422966,-1.3507982484780656,1.4205908818303548,-3.989508863727401,1.6747970005716333,-0.7062774554962089,1.6977216681861498,2.169952146735376,2.848206065366248,-2.49976602865513
wl-00_4,-3.260083018832572,-1.7032412624843702,2.8926879089392417,-4.356936421194754,2.8424533720748903,-0.040800898983041164,3.2135150438052174,3.064025114498907,2.7705417782506263,-2.1011897011212883
wq-00_1,0.2071576485025031,-0.8011858501204258,0.8744903717738323,0.39822083055200136,0.9331216693029605,0.9817309210365469,0.835799944794915,0.1980707470917596,0.8548226960652826,0.9621753423922236
wq-00_2,0.4775956595182806,-0.4792513325019409,0.37587686259178993,0.6176543989857576,0.43763225932309574,0.896927633378965,0.3335076301289886,-0.056061009387583745,0.7512703132444531,0.9949933362146858
wq-00_3,0.509458557906944,-0.045428190814500925,-0.5026326535860941,0.38715638580285106,-0.48587150517222755,-0.24625020525496658,-0.5105812300196688,-0.48644761493717487,-0.6466868548367436,0.015305210557330261
wq-00_4,0.0852546749601161,-0.8350566956554003,0.5776966163083309,0.28681095124861866,0.654217934527052,0.9069881967548631,0.5385855574186272,0.29149965225443086,0.8289346003600753,0.8396274545280414
wyc-00_1,-0.35360210673751924,-1.051638888290308,0.6370553674014312,-0.4372958772664016,0.6304880087566113,1.8324952122723452,0.5385855574186272,0.8388382463142307,1.7091298543371252,1.2639261650115095
wyc-00_2,-0.34216614416137825,-0.6301328254969908,0.01972435603318832,-0.3749324095055079,0.036703172787645774,1.236777635717298,-0.049898929586422676,0.6485783010070238,2.0974512899152353,0.7587388574274526
wyc-00_3,-0.9233431857766135,-1.0877769324688187,0.8982338722110723,-0.8041887778426806,0.8907461224991526,1.8598597979408504,0.8060785060572863,1.2950384182358177,2.666989395429797,1.0131985440370397
wyc-00_4,-1.4968173399382247,-2.1459057099052377,1.0644383752717532,-1.4967385544215628,1.0269686683254182,2.1644361027607175,0.9546856997454302,1.8079477003603728,1.036039366001734,0.973246578969204
xch-00_1,-0.970330244645569,-0.7936069472495664,1.5867953848910354,-0.999806795785262,1.6241448524033455,0.8495069083387098,1.6382787907108922,1.1671590881500549,1.9162346199787839,0.18045697337460256
xch-00_2,-0.3893205319341535,-0.9492182856906138,1.491821383142075,-0.47400791415256516,1.5277747229969367,0.9191327134006042,1.519393035760377,0.7053559867364183,1.5020250886954662,0.4192239458374552
xch-00_3,-0.6182931423103203,-1.526524726947546,0.22154410974972924,-1.0804976081931095,0.38821925757923653,-0.2233063614975283,0.28595332814878255,0.528908333152515,-0.31014161066904805,-0.7976599948369278
xch-00_4,-0.24168562844692287,-0.7321907275788102,1.468077882704835,-0.24470043633339658,1.4985848082938584,1.0480688323804157,1.4896715970227483,0.6172516291305146,1.3725846101694295,0.6548433439284697
xxj-00_1,0.5376132749283794,-0.622246972894573,0.24528761018696935,0.7947195939498648,0.27453164927748547,1.2221617523974897,0.17598400481955606,-0.06889337606508268,1.5020250886954662,1.385466016594664
xxj-00_2,-1.4747307375828298,-2.0193020823169165,1.254386378769674,-0.38202246575834414,1.2416276882334978,1.5916281531228558,1.1924572096464605,1.5665830020220781,0.5182774518975871,1.1218142718504356
xxj-00_3,0.2003408263347388,-0.6294381835157604,0.09095485734490864,0.34782230916646906,0.1109099727255503,1.1603585570440846,0.018460379510123522,0.221868116913461,1.8644584285683692,1.06619617300304
xxj-00_4,0.8951767277763607,-0.8633434911678274,0.5420813656524707,1.1278748223843151,0.5718724426129127,1.3150003111181854,0.4791426799433697,-0.28536901929985103,1.0619274617069414,1.6116404893550655
yjf-00_1,-1.2998127713654941,-0.40966730222900544,0.9101056224296924,-1.7629123109113247,1.0946434546279724,-0.06020012425484396,1.0141285772206878,1.163865701729244,1.4502488972850516,-0.9383517914355287
yjf-00_2,-1.3493525159334387,-0.5304863051267672,0.8388751211179721,-1.9273151118959557,1.0529710418972364,-0.35955296993793795,0.9844071384830589,1.122410673141345,0.8289346003600753,-1.2292200790153758
yjf-00_3,-1.1685210114563906,-0.6436014464946844,0.5658248660897108,-1.4354383002705067,0.7930172799080636,-0.541370747812688,0.6871927511067711,0.8696969049425911,0.1558441120246842,-1.1393207558939702
yjf-00_4,-1.3485741307070838,-0.6754139986314006,1.0644383752717532,-1.7282140448806997,1.2308687178806073,0.055724413500703236,1.1627357709088317,1.2650504723567944,1.0878155574121486,-0.851521230451673
zc-00_1,-3.2180962674079825,-1.5682871924076607,5.646933959659093,-3.6754037078308524,4.4664566647771515,1.8902101352430394,5.680394459028406,3.5323720124649847,5.5923442101182275,-0.0843857083813754
zc-00_2,-2.4367791300227872,-1.0376960652021068,5.278909702881872,-3.048495404109582,4.268613079242675,1.7128210750032735,5.3534586329144895,2.8109854288791527,5.695896592939056,-0.06980375339268526
zc-00_3,-2.5203616167270337,-1.2134212620443154,4.993987697634991,-3.037955574178801,4.0989233896079575,1.5287369853316441,5.0859656842758305,2.744502198509428,5.333463253066154,-0.05842562768392846
zc-00_4,-3.227008983626284,-1.4853024673824287,4.2698109342991675,-4.225592509048958,3.690107652392031,1.225986678192428,4.432094032047997,3.4555853574473727,4.841589434667214,-1.0662878599023309
zdx-00_1,-4.399897298073667,-1.9591809470041552,5.183935701132912,-3.5978681179238543,4.204740651787448,1.671652406704011,5.264294316701603,4.244432345299283,2.382220342672516,-0.21063199505596839
zdx-00_2,-1.6903360879947036,-0.19856727024854948,2.4415614006316795,-2.100206312147085,2.4018790728802477,0.421604790902091,2.5893648303150134,1.6987283905440844,2.7705417782506263,-0.759383983126814
zdx-00_3,-1.5864145332214765,-1.0447565498415865,2.60776590369236,-1.849562098491098,2.4789547957076046,0.8586275178814236,2.7082505852655285,1.738762721386019,2.4598846297881383,-0.21178904994264577
zdx-00_4,-1.7365420171710761,-0.7918741871783054,3.3200709168095637,-1.8402996506139038,2.9686003802801593,1.293253244427266,3.39184367623099,1.9803133463643376,3.650737032227676,0.1773217080318637
zjg-00_1,-1.0505553302559003,-1.9236920470387318,1.7411281377330963,-0.42121147122981545,1.5902599042906047,2.4225805738400013,1.5788359132356347,1.434891740738196,1.7609060457475398,1.7627167082338655
zjg-00_2,0.4196722144627811,-0.10390179426956543,-1.363334544436048,0.3235125632742341,-1.7625945014361384,-0.24493110913866045,-1.4438344063812125,-0.6011663630893841,0.41472506907675766,0.036390128347680566
zjg-00_3,0.33091290040281013,-1.6550008119797373,1.1000536259276132,0.8713005924073106,1.0531368049057674,2.011526040816903,0.9844071384830589,0.21371300651573835,1.2431441316433929,2.1227498301605796
zjg-00_4,-0.517443211661734,-2.2166778086589862,1.479949632923455,-0.02586692721662679,1.3900324564736064,2.2756253498392054,1.3410644033346044,0.9541221055745451,-0.02537255791176724,1.8198250854093463
zyf-00_1,-0.36798892469947264,0.5262736943835374,-0.3245564003067933,-1.1574488955254674,-0.16335919137741386,-1.2342902440968915,-0.23119970588595826,-0.04404472325863687,0.02640363349864746,-1.5930554975543358
zyf-00_2,-0.851071879102353,-0.4182618947126417,-0.17022364746473256,-1.7115439544324913,0.007756467744625257,-1.0335116596013185,-0.07664822445028859,0.4495812104564477,0.000515537793440111,-1.6813746021605267
zyf-00_3,-0.7706011036593745,-0.4923495632181298,-0.5382479042419542,-1.5894855090161344,-0.4417146853833039,-1.2651257958869802,-0.4719433596607514,0.29698389674223913,-0.6207987591315363,-1.8584242442075987
zyf-00_4,-0.24696702465210718,0.39068906368917955,-0.43140215227437373,-1.1755565199474685,-0.2880000660174648,-1.3694654715745516,-0.34116902921518477,-0.16654598863605266,-0.15481303643780397,-1.7168416023891173
001-bg-01,-1.5542196766671577,-0.05576579638757132,1.5954856919487928,-1.022986111401363,1.6699817210451264,0.5268624554292657,1.6831245297745925,1.504568639712946,0.9232262773420318,-0.17548692528764598
001-bg-02,-1.7688976949639343,-0.923054505753663,2.182108227506836,-1.3585442228220488,2.1388668475123596,0.8138429435438016,2.26279316687011,1.8225098371783786,1.2545851963901409,-0.040900250322561164
001-cl-01,-0.8710137901049374,0.5034530391846667,0.12229519658863663,-0.6026536116730065,0.28956988680552653,-0.36406550981114827,0.18951928261519238,0.580347516721435,-0.30674927254780915,-0.6825698540944695
001-cl-02,0.7761341828193902,1.4584646495992535,-0.8745025364353639,0.2888503963709417,-0.9106093228428297,-1.3518715151343685,-0.8507055502336677,-1.0753665228631828,-0.4698677292431286,-0.9715592958788536
001-nm-01,-0.5096258247510814,0.3250268128674709,-0.020284754161674853,-0.3915144897562259,0.09376912654421653,-0.020673471121488096,0.003413117506119006,0.4189896595530647,0.0990843081933043,-0.28326882889832156
001-nm-02,0.535065703268167,1.109530090249071,-0.9407721683057807,0.2576798983791353,-1.0431803269852669,-0.80744692582408,-0.9508641220494027,-0.6920021354524069,-0.8753526345892804,-0.5207178801078519
001-nm-03,0.42187525679428894,0.346149311931415,-0.5926820040502432,0.22312902158630854,-0.5822423139352287,-0.4472025548907137,-0.5899780423759471,-0.4798918514789679,-0.42988352660320395,-0.30579463438182136
001-nm-04,-1.84714622088674,-1.073181761099351,1.7841752549266607,-0.6086411799223368,1.7374622113622713,1.3650968227080391,1.7642990343849887,1.8680984920801147,-0.024463128496405615,0.810975947161721
001-nm-05,0.5941992582586041,1.378635290916806,-0.920238472266849,0.16431671728250175,-1.0043727610044295,-0.9255002401240716,-0.9218478335946275,-0.8002486046572644,-0.6033649521654725,-0.6228216608333499
001-nm-06,-2.081628784252103,-1.1678664614874097,1.8914140932655088,-0.8369117344753149,1.8325850420651437,1.3446510604200566,1.8800005365048336,2.065551883613673,0.23119879566674761,0.6716943106160744
002-bg-01,-0.47016247045678905,-0.462189028634561,0.018619407141332128,-0.9852690815180354,0.16313347269192063,-0.24675937893856512,0.06861016805407656,0.4002378284336452,0.9266863986940002,-0.7516428046741808
002-bg-02,-0.3214427020854781,-1.985581187172724,1.1381983167481948,-0.3983360476411601,1.2046441947030935,0.9231135026583115,1.1441152333345939,0.6352780582968187,0.4575606760910031,0.5918985405923766
002-cl-01,0.02644497717191745,-0.06244948260918825,-0.598230996682242,-0.5395024286492506,-0.5419231795364345,-1.0075591882443884,-0.5567300006018788,-0.3172323334166257,-0.7443695790231356,-1.0828032714244007
002-cl-02,0.409830794915001,0.40876641635570055,-0.7803493438348602,-0.07232151603076555,-0.7870404729054914,-1.0972610060840366,-0.7547024333350124,-0.690398025129126,-1.1828857341614436,-0.9145554408783753
002-nm-01,0.13645453227591048,0.036305665993607794,-0.12794146680236718,-0.1586363937506325,-0.059648613990769914,0.3115092489031918,-0.13793866929271772,0.034248816224113986,0.9751371398254375,0.11927843833610398
002-nm-02,0.06981706057718497,-0.2074970082637203,0.31795385992830916,-0.013554078678936017,0.4098160036497292,0.6371326247166116,0.3069941580897144,0.2024149052772003,1.204579256678793,0.44725515119886566
002-nm-03,0.4991235154441908,0.7450436247711394,0.176093606693509,0.44023345731532476,0.2557284175146954,0.6307048225260701,0.1569057472862817,-0.14906058211948203,0.9207156376774954,0.6424060840915562
002-nm-04,0.16285116908873642,-0.6157805224954994,0.6750785129886676,0.19493606192060445,0.7533428549154001,0.9377545020910579,0.6558691172254999,0.2313486376409898,0.5917394031388775,0.8061599599695171
002-nm-05,0.15516934088005188,-0.6985704401754418,0.79436345798833,0.11131358398530956,0.857510639288689,1.1255589689063499,0.7655495538209941,0.32342621033379065,1.0984630345923316,0.833975102108826
002-nm-06,0.8834614245849277,-0.4548094188044421,0.2412442248214355,1.1326135313896053,0.2983763863120316,0.8600706822006322,0.19805335630648402,-0.4278250490851414,0.29627090466927886,1.2312477469804162
003-bg-01,-0.17394909072854944,-0.399172056501523,-0.1642715494357338,-0.2578889683293119,-0.020046880153486824,-0.7040300277127066,-0.1018357153488494,-0.13352019747378302,0.12275721930247811,-0.6795121155325554
003-bg-02,-1.8326586054242415,-1.6097350183725871,1.9738859226760628,-1.7220433414766343,1.9627022101960485,0.897246327043038,2.040705816520155,1.9393885787162335,1.149632931843269,-0.15888454025209944
003-cl-01,0.7273720390535258,-0.2862908121106806,-0.5661981791200621,0.6800745134399304,-0.5341737588876107,-0.7161738795905773,-0.5503039870605468,-0.9154915449324516,-0.6948712987324583,-0.107090342658536
003-cl-02,0.8760456649403031,0.05712826427598751,-0.7953514726006493,0.5838727695795839,-0.827392216420718,-0.9261012307539946,-0.7863302521536549,-1.0488399762425575,-0.8781818247457106,-0.399059388339144
003-nm-01,0.8091887500414098,-0.5323081382934074,-0.7395147906383777,0.7017858572187592,-0.7834690952995593,-0.5184757415197089,-0.7518846515640223,-0.9374043290754195,-0.7224886201528001,0.09891832519342428
003-nm-02,0.9948220088979466,0.7171458031356559,-0.7945468674595233,1.1769922267776813,-0.865313901405144,-0.4701604671689116,-0.8158035534388783,-1.0176110311770281,-0.7480354544493462,0.26591142663788425
003-nm-03,1.1001269845090735,-0.13935352704411128,-0.9006740384332872,1.02684579154137,-1.0110284175395856,-0.5561365310386686,-0.9268389296080861,-1.1616137006105829,-1.0438659173301674,0.18347575609638456
003-nm-04,0.9720483181144243,0.13043221770486607,-0.85519393450851,0.9944831200201386,-0.9402639174550685,-0.6058485779317052,-0.8733591451130487,-1.087604154021954,-0.6962057689326244,0.11519899469560722
003-nm-05,1.2760704194119148,-0.14009110353894166,-0.9418228395609018,1.1977515713835485,-1.066641227545141,-0.6173481710697712,-0.9682823167643847,-1.3386531376820237,-1.0036813275818977,0.2274086884711804
003-nm-06,1.2734903318374238,0.5014338354181935,-0.9629710650414977,1.375459378648507,-1.0955356221305512,-0.6836235387324959,-0.9896112016286833,-1.4190707122438804,-0.9348887798725638,0.3356793008379274
004-bg-01,0.5404055645501249,0.7363400939694135,-0.7441338416379385,-0.2624214008931022,-0.7324983288894642,-1.1258995922660322,-0.7115183512072599,-0.7326644873266465,-0.05626035191712432,-1.1087230992642683
004-bg-02,0.522908369866903,0.36106745337333657,-0.7196134077780529,-0.1281692250457462,-0.7074925714386088,-1.0277528226248027,-0.6915528016251041,-0.6982961579710697,-0.5120674739893971,-0.9622537526995631
004-cl-01,-1.9225502776925512,-1.5864158101650472,2.145232594274185,-0.7746624979051525,2.035674619205671,1.3983860695410946,2.1320802440509783,2.0410312293725212,-0.83008885423638,0.8497024223821089
004-cl-02,1.224477141741723,1.1880175851781085,-1.0416868883359982,0.7727039985416984,-1.18341719091567,-1.0352353557377358,-1.0536286385308267,-1.3259131748247868,-1.3629729497751093,-0.41347853182679234
004-nm-01,1.3869257774430943,1.9439976068156635,-1.1771475484070182,1.1251814180147057,-1.4122931062316517,-0.8188135305712498,-1.2142956016163007,-1.4062388829162515,-1.3941073222478986,-0.053274282875770435
004-nm-02,1.4089812941850957,1.8757528770415948,-0.9464603348745483,1.3083390291880113,-1.071798223437595,-0.5807652575809316,-0.9720990437510472,-1.3323711918717078,-1.3501740771594666,0.2085729021206807
004-nm-03,1.479317197977923,1.5680187895929114,-1.0002110325452453,1.2894996284926303,-1.1549473942004724,-0.5608751024498285,-1.0330281402017347,-1.3716753641800996,-0.9910554894456591,0.19735481709692657
004-nm-04,1.3856673897596241,0.8144161865442539,-1.0438905246683083,1.0520060506474054,-1.2160364976968814,-0.6054604598298816,-1.0770579297808258,-1.3024822088180026,-1.3193376670781691,0.06139526217263858
004-nm-05,1.5006317068008845,2.143272063960672,-0.9627260662032013,1.3840788991377007,-1.1009290341171396,-0.5113575372269948,-0.993576002605036,-1.3682018280778359,-1.2920000036657509,0.29959535591810177
004-nm-06,1.4913281578095585,1.7338056077571664,-0.9096937632375183,1.3846974311181983,-1.0262086405954258,-0.4702426062901417,-0.938201904987534,-1.3522801778272169,-1.1642976101910947,0.32578220230310245
006-bg-01,-0.28939425781263495,0.07126076820039208,0.3512041027066677,-0.20828763732026595,0.5161903382349388,-0.11192440609772561,0.41291202059612075,0.21671632225680393,0.21979873985384124,-0.22659279761049633
006-bg-02,-0.34406878663265483,0.006056058314659863,0.4292584440646291,-0.44608124613192524,0.5968218134666039,-0.08706210207528788,0.4944605141579915,0.3144944034227706,0.6694530832461856,-0.31792509505675465
006-cl-01,-0.5259717698444749,-0.3681124603868968,0.000553286350725112,-0.6531042421236269,0.16121972517129848,-0.512581198971989,0.06679839788657373,0.26879975600732103,-0.15389170764659582,-0.7520241179620478
006-cl-02,-1.9111832323919586,-0.7232712425818124,1.3366538708197915,-1.058785572742907,1.4349032800410795,0.5230424817002278,1.4063107724374082,1.67534217208653,-0.05454181488978866,-0.10038035609384083
006-nm-01,0.04452421874177629,-0.8497793889383963,0.9083637289956252,0.4133620644217614,0.9766854107867712,0.9404782304212416,0.8932486089759901,0.3119350574792487,0.6374056817188928,0.9212316569215956
006-nm-02,-0.19273654517037547,-0.7954294212298424,0.40174764609788494,0.0313974394638364,0.508051646258704,0.5148220782838591,0.40474730652575236,0.3352879330136892,0.21656325756331962,0.4566753944728699
006-nm-03,0.11033491540500337,-0.936503902342282,0.08873656524688509,0.15949955214052708,0.1855733002935074,0.3007288475105865,0.08988072805901405,0.020369667821560092,0.009380332982223785,0.3356553265123305
006-nm-04,-0.08780055866305896,-0.8960570272765085,-0.08034884868016733,-0.13223131614877165,0.006690557251243596,0.13573101689330924,-0.07729867029046998,0.14234662649336177,0.07197862703641143,0.09426789891240592
006-nm-05,0.05719642989965486,-0.7092226852437005,0.008426595449992273,0.07805077137332497,0.09646753092899152,0.28433397588582754,0.005937947082211238,0.04630998042710519,0.1932311647798748,0.29707556500052007
006-nm-06,-0.1267929160984008,-0.6016364839256501,0.8327381184749875,0.5432897681795862,0.9056281080109555,0.8971879356129752,0.8168227956256102,0.32401843341406805,0.5761210551959479,1.015256114205414
007-bg-01,0.07857482549547969,0.5621060704577612,-0.6620294173538906,0.09161922114092919,-0.6595666812753821,-0.7061895674856441,-0.6529941652495951,-0.3277351548659676,-0.8781227787330008,-0.5148520913548351
007-bg-02,0.3361779133467177,-0.032354951830109085,-0.718063371475767,0.41718875411119744,-0.7323074296870167,-0.7932636879693353,-0.7113628203949762,-0.6178537928536769,-0.8211824631078511,-0.3619089251851944
007-cl-01,-1.8054311797685902,-1.0648793796336493,1.7991430971450733,-0.11846800936615064,1.7106541208719375,1.636272467089803,1.73196824876228,1.8285863073557245,0.33641979442227604,1.3359084720969923
007-cl-02,0.6887158553002654,1.239183990743902,-1.020724014440632,0.5287235868679226,-1.1671574702346015,-0.7757472545707794,-1.0418800865614821,-0.8489855706631478,-0.46052861970212516,-0.3472969729633976
007-nm-01,1.5566127747300373,2.445643182091166,-1.3702880795817238,1.5514549391328278,-1.7420826878436129,-0.7987734662696787,-1.4304349112745811,-1.6078037576074067,-1.5148327710131362,0.24842851728537865
007-nm-02,1.032971169324666,1.3575429100937455,-1.2118764042785677,1.0978597771913485,-1.4818286502406255,-0.6499429940424472,-1.261376757073336,-1.131312153197197,-1.394398478755095,0.0817195480716003
007-nm-03,0.9883888374367967,1.9286334590832102,-1.2065275541003098,1.0546105701780988,-1.4601476639526827,-0.8540567483771316,-1.2467844311936898,-1.2017041394729047,-1.331022132241045,-0.031772758595457445
007-nm-04,-1.7711327010565303,-1.397382836547736,1.3425829381250898,-0.33519022853856706,1.352832927546838,1.2665149101648676,1.311850390000618,1.744477614957247,-0.4456783365327803,0.9078251133692885
007-nm-05,0.7730551626944467,0.8830389963634573,-1.1138853884880018,0.6896375250478071,-1.3129079922684372,-0.8181117842529805,-1.1456017194961314,-0.990328882748476,-1.1276944587501325,-0.1753975946509304
007-nm-06,-0.4064641876155747,0.15891766544439775,0.38598653140010714,0.34650175518186005,0.4867932197711968,0.5222308985772854,0.3834569430422346,0.4591519234994053,-0.4321245482887068,0.5985585300160843
008-bg-01,-1.1783872310360402,-1.560404543873422,1.5516520306979364,-0.2310858718534348,1.4958565122190204,1.7321079018005476,1.477214522828261,1.503891707444862,0.27362128240452704,1.261050996372796
008-bg-02,1.2526054939576714,1.0187870345349495,-0.8852674309928306,1.056329107590408,-1.0143443570667978,-0.16131336428018336,-0.9293218486793864,-1.0413283456501532,-0.2916543418487171,0.3482349213024368
